Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_12_706.jpg;0;1;0;2.601236;137.1477;103.3069;1.363919;132.5094;0.01389195
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_12_775.jpg;0;1;0;2.6551;137.0053;103.4661;1.375881;132.5047;-0.002498969
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_12_857.jpg;0;1;0;2.722882;136.8595;103.627;1.298249;132.4989;-0.0006170899
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_12_923.jpg;0;1;0;2.777733;136.7476;103.7504;1.285808;132.4817;-0.0007250096
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_12_990.jpg;0;1;0;2.81881;136.5952;103.9182;1.317989;132.4575;-0.0008332101
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_13_074.jpg;0;1;0;2.859846;136.4396;104.0897;1.377347;132.433;-0.001449646
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_13_159.jpg;0;1;0;2.92879;136.2818;104.2638;1.374781;132.4088;-0.001453114
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_13_208.jpg;0;1;0;2.957753;136.1615;104.3965;1.36378;132.3942;-0.001001013
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_13_273.jpg;0;1;0;3.013183;136.0396;104.5313;1.367466;132.3768;-0.001439712
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_13_339.jpg;0;1;0;3.067881;135.916;104.6679;1.37448;132.3617;-0.001358585
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_13_408.jpg;0;1;0;3.108259;135.7487;104.8529;1.379056;132.3425;-0.001509482
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_13_473.jpg;0;1;0;3.149258;135.6214;104.9938;1.380466;132.3306;-0.001060108
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_13_540.jpg;0;1;0;3.189797;135.4925;105.1366;1.382516;132.3146;-0.001513968
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_13_606.jpg;0;1;0;3.244486;135.3619;105.2812;1.386465;132.3003;-0.001421042
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_13_674.jpg;0;1;0;3.284289;135.1854;105.4769;1.389518;132.2814;-0.001082263
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_13_740.jpg;0;1;0;3.337825;135.0512;105.6257;1.391111;132.2646;-0.001549789
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_13_809.jpg;0;1;0;3.377747;134.8699;105.8271;1.396128;132.2436;-0.001580004
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_13_890.jpg;0;1;0;3.418278;134.6857;106.0317;1.40033;132.2222;-0.001594952
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_13_959.jpg;0;1;0;3.471248;134.5458;106.1872;1.403918;132.2059;-0.001607018
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_14_023.jpg;0;1;0;3.523267;134.4043;106.3446;1.408475;132.1889;-0.001624795
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_14_090.jpg;0;1;0;3.563322;134.2133;106.5572;1.413817;132.1676;-0.00117878
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_14_157.jpg;0;1;0;3.601807;134.0683;106.7187;1.414715;132.1488;-0.001657413
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_14_223.jpg;0;1;0;3.653995;133.9217;106.882;1.420256;132.1324;-0.001188818
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_14_291.jpg;0;1;0;3.692914;133.724;107.1026;1.424527;132.107;-0.00157634
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_14_357.jpg;0;1;0;3.731708;133.5739;107.2701;1.426075;132.0888;-0.001598919
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_14_442.jpg;0;1;0;3.783021;133.3715;107.4961;1.431236;132.0643;-0.001250261
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_14_490.jpg;0;1;0;3.809304;133.218;107.6678;1.434456;132.0439;-0.001628763
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_14_556.jpg;0;1;0;3.859896;133.063;107.8412;1.439016;132.0255;-0.001164327
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_14_640.jpg;0;1;0;3.910661;132.8541;108.0751;1.442458;131.9973;-0.001657166
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_14_706.jpg;0;1;0;3.961907;132.6957;108.2526;1.444987;131.9785;-0.001186696
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_14_774.jpg;0;1;0;3.999507;132.4823;108.4919;1.448098;131.9487;-0.001782768
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_14_843.jpg;0;1;0;4.024244;132.3205;108.6735;1.45348;131.9275;-0.001691336
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_14_890.jpg;0;1;0;4.061646;132.1573;108.8568;1.456807;131.9071;-0.001222625
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_14_957.jpg;-1.62697;1;0;4.111541;131.993;109.0421;1.459977;131.8148;-0.001350788
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_15_039.jpg;-4.608301;1;0;4.161026;131.7737;109.2934;1.456002;131.2959;-0.0003326522
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_15_107.jpg;-5.249168;1;0;4.209816;131.6101;109.4858;1.445102;130.5392;0.0002655547
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_15_172.jpg;-2.267393;1;0;4.246152;131.3914;109.7465;1.435941;129.7315;-0.002649932
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_15_238.jpg;0;1;0;4.2949;131.2261;109.9445;1.438493;129.4537;-0.004777675
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_15_306.jpg;0;1;0;4.331281;131.0597;110.1444;1.445555;129.3704;359.9943
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_15_374.jpg;0;1;0;4.367554;130.8361;110.4141;1.456743;129.3585;-0.005680871
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_15_441.jpg;0;1;0;4.404377;130.6672;110.6186;1.466385;129.365;-0.005155652
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_15_506.jpg;0;1;0;4.452337;130.4971;110.8251;1.477322;129.3704;-0.004495011
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_15_573.jpg;0;1;0;4.488257;130.2686;111.1033;1.492633;129.3668;-0.003327111
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_15_659.jpg;0;1;0;4.536429;130.0384;111.3848;1.494783;129.3399;-0.00219329
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_15_708.jpg;0;1;0;4.560129;129.8645;111.5981;1.496077;129.3116;-0.001530858
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_15_776.jpg;-3.693143;1;0;4.607736;129.6905;111.8141;1.49597;129.0698;-0.000518951
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_15_824.jpg;-5.246327;1;0;4.63099;129.5748;111.9599;1.499641;128.7285;-7.611865E-05
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_15_907.jpg;-8.933171;1;0;4.677132;129.3458;112.256;1.469941;127.5531;-0.001722254
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_15_974.jpg;-12.70491;1;0;4.72053;129.1241;112.5601;1.367481;125.6373;359.8842
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_16_039.jpg;-15;1;0;4.762629;128.9652;112.7935;1.170112;123.7147;359.7251
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_16_106.jpg;-13.46576;1;0;4.792877;128.8138;113.0317;0.8774399;121.5971;359.4904
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_16_173.jpg;-10.59135;1;0;4.823559;128.6223;113.3564;0.3760828;119.0762;359.1034
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_16_238.jpg;-7.458288;1;0;4.864708;128.4856;113.6051;359.9512;117.5813;358.7817
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_16_309.jpg;-4.584508;1;0;4.88427;128.3021;113.9459;359.7468;116.4466;358.6709
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_16_356.jpg;-2.906714;1;0;4.896163;128.2095;114.1202;359.8096;116.1554;358.7755
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_16_423.jpg;0;1;0;4.925362;128.0714;114.3868;0.05180223;115.9828;359.0222
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_16_490.jpg;0;1;0;4.978904;127.8915;114.749;0.375356;115.8194;359.2627
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_16_556.jpg;0;1;0;5.011138;127.7576;115.023;0.6251245;115.7911;359.4191
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_16_621.jpg;0;1;0;5.01736;127.6239;115.2974;0.8829546;115.7896;359.5823
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_16_690.jpg;0;1;0;5.007863;127.4457;115.6632;1.219825;115.8186;359.814
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_16_757.jpg;0;1;0;5.021194;127.312;115.9373;1.460445;115.8683;359.9925
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_16_821.jpg;0;1;0;5.006672;127.1819;116.2102;1.538888;115.8387;-0.00456237
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_16_889.jpg;0;1;0;5.069721;127.0117;116.5668;1.289554;115.8118;-0.0005563211
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_16_955.jpg;0;1;0;4.997845;126.883;116.8364;1.187908;115.7795;-0.000855585
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_17_023.jpg;0;1;0;5.013462;126.7539;117.1068;1.121275;115.7445;-0.0009751962
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_17_091.jpg;0;1;0;5.005877;126.5813;117.468;1.084794;115.6909;-0.0005464597
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_17_156.jpg;0;1;0;5.016883;126.4517;117.7397;1.091467;115.6615;-0.001099059
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_17_221.jpg;0;1;0;5.002329;126.3219;118.012;1.128375;115.6439;-0.001495701
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_17_292.jpg;1.585729;1;0;5.014003;126.149;118.3746;1.187582;115.6464;-0.001391976
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_17_358.jpg;1.419975;1;0;5.018025;126.0186;118.6474;1.259153;115.7371;-0.002284529
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_17_426.jpg;4.423663;1;0;5.014855;125.8873;118.919;1.325189;115.9803;-0.001863993
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_17_489.jpg;1.465721;1;0;5.017638;125.7102;119.2812;1.43225;116.3987;-0.0001256507
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_17_556.jpg;0;1;0;4.99571;125.5775;119.5524;1.504084;116.4682;-0.001452609
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_17_622.jpg;0;1;0;5.009784;125.4449;119.8227;1.496457;116.4868;-0.0022803
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_17_690.jpg;1.523321;1;0;5.008518;125.2685;120.181;1.436142;116.5089;-0.00149879
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_17_756.jpg;4.505303;1;0;5.014237;125.1339;120.4499;1.424728;116.8121;0.008153711
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_17_822.jpg;7.550612;1;0;5.022403;124.9962;120.7169;1.412638;117.3814;0.07476775
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_17_888.jpg;4.523043;1;0;5.011432;124.8101;121.07;1.312802;118.3178;0.1368496
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_17_956.jpg;1.564895;1;0;5.013347;124.6679;121.3339;1.25245;118.7994;0.2190976
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_18_038.jpg;1.615751;1;0;5.022933;124.4783;121.6847;1.124284;119.0086;0.2526162
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_18_109.jpg;5.346421;1;0;5.006495;124.2832;122.0334;1.051286;119.5368;0.3704677
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_18_176.jpg;8.234148;1;0;5.012208;124.1339;122.2927;0.9510033;120.443;0.4315713
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_18_241.jpg;5.191123;1;0;4.991216;123.9814;122.5488;0.8170527;121.1826;0.5273717
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_18_306.jpg;2.207095;1;0;5.027338;123.8264;122.8043;0.7111755;121.8342;0.6242802
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_18_372.jpg;0;1;0;5.011896;123.6189;123.1435;0.527868;122.2156;0.6618706
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_18_440.jpg;0;1;0;5.011563;123.461;123.3977;0.4462354;122.2889;0.6985831
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_18_509.jpg;0;1;0;5.011577;123.2486;123.7373;0.4212185;122.3055;0.730692
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_18_557.jpg;1.63995;1;0;5.016079;123.1415;123.9072;0.4424104;122.3618;0.7438773
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_18_624.jpg;5.272732;1;0;5.016626;122.9794;124.1611;0.4823723;122.6828;0.7591318
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_18_690.jpg;2.264965;1;0;5.006474;122.7607;124.4983;0.5486377;123.2466;0.7624592
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_18_756.jpg;0;1;0;5.015666;122.597;124.7507;0.5630096;123.37;0.6867133
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_18_823.jpg;0;1;0;5.016726;122.432;125.0033;0.6168854;123.4203;0.6147388
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_18_892.jpg;0;1;0;4.990906;122.2111;125.3405;0.7416931;123.4026;0.5051824
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_18_957.jpg;0;1;0;5.003407;122.0453;125.5937;0.8647908;123.3657;0.4104244
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_19_023.jpg;0;1;0;5.015913;121.8794;125.8475;1.005709;123.331;0.2987036
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_19_088.jpg;0;1;0;4.996623;121.6582;126.1865;1.215587;123.2738;0.1353114
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_19_156.jpg;0;1;0;5.005798;121.4927;126.4408;1.378983;123.2261;0.009536105
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_19_223.jpg;0;1;0;4.98714;121.326;126.6941;1.520886;123.2214;359.9941
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_19_290.jpg;0;1;0;5.021191;121.1067;127.0285;1.44804;123.3254;359.9925
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_19_358.jpg;0;1;0;5.014034;120.9433;127.2795;1.381476;122.8102;0.01099129
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_19_420.jpg;0;1;0;5.005476;120.7808;127.5305;1.296074;123.4357;359.9848
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_19_490.jpg;0;1;0;5.008108;120.5635;127.8661;1.223827;123.3907;359.9856
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_19_557.jpg;0;1;0;5.01138;120.4001;128.1181;1.19907;122.7337;0.01046574
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_19_622.jpg;0;1;0;5.011429;120.237;128.3708;1.198708;123.3433;359.9857
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_19_690.jpg;0;1;0;5.014086;120.0192;128.7081;1.224122;123.3104;359.9855
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_19_757.jpg;0;1;0;5.01087;119.8555;128.9612;1.259701;122.6453;0.01087471
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_19_821.jpg;0;1;0;5.010843;119.6923;129.2148;1.302849;123.2571;359.985
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_19_889.jpg;0;1;0;5.008718;119.4746;129.5531;1.371027;123.2238;359.9843
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_22_19_956.jpg;0;1;0;5.0116;119.3111;129.8067;1.424913;122.5773;0.01189669
